Galaxy_ID,Distance
2MASXJ12194916+0511061,1.3636029566332624
2MASXJ12362919+1818022,2.1731643881590044
AGC213178,4518.471267049657
AGC215145,0.8562322727328052
AGC215716,1.53317425546786
AGC219539,0.6737367989335107
AGC219541,0.5354669934491464
AGC219628,1.1704305838346882
AGC220133,0.8604003795178022
AGC220354,35.31625509499349
AGC221089,0.8474942038079532
AGC224696,0.7765564558375844
AGC225847,2.0906580492516116
AGC225849,0.007638312990037759
AGC225874,1.8005163919642164
AGC225876,11552.851009180804
AGC225882,0.6317852833640992
AGC225998,0.06383096632280831
AGC226030,0.21722926145428822
AGC226054,255.22689444255116
AGC226055,0.1392542667931727
AGC226061,1.4061572285410728
AGC226080,1.874202256243196
AGC226122,0.5644560657233982
AGC226127,0.6658864519175147
AGC226131,0.8007618488367969
AGC226178,3.896798898346259
AGC227897,1.4973357129353906
AGC227927,0.9153969840921371
AGC227956,1.6865673265711667
AGC227970,473.78816382818866
AGC227972,1.5523977469321566
AGC227973,0.5218972149848295
AGC227974,0.48883415880870046
AGC227975,0.8510451357920238
AGC227980,1.7229698232323514
AGC227991,2.111278066508438
AGC228094,1.0247477997424939
AGC229001,1.6296372951307918
AGC229052,1.2527141934770865
AGC229053,0.611904219430142
AGC229124,1.257650766568675
AGC229174,1.502366944901865
AGC229177,0.5478890283646278
AGC229180,0.8496966287774861
AGC229200,449.86880254831476
AGC229201,0.517262152875163
AGC229321,0.013301631086517047
AGC229379,0.23799593005432182
AGC229381,0.12890755681086122
AGC229385 = ComaP,1.0674388648745983
AGC230084,2.664553552712852
AGC232135,3337.2680696535085
AGC232137,0.32107651018026556
AGC233574,0.8713116303196706
AGC724906,0.19518008741432982
AGC732194,1.8005098301373064
AGC732226,2.523122002356855
AGC732245,1.1286936882305245
AGC732250,1.2304339115774157
AGC732257,1.2627229061138174
AGC732281,1.4853789753942248
AGC742455,207.02268598574994
AGC742507,1.5164484603393593
AGC749235,1401.9341186011857
AGC749241,0.5533383408546154
AGC749454,2.1853997459322825
DDO097,2.2570535802583622
DDO121,1.0606830456354663
DDO128,0.19040530259612148
DDO137,0.8684382377558817
DDO139,2266.9733489704695
DDO154,0.7254869884105403
DDO156,2166.2666199859436
DDO157,0.5478831152799519
EVCC0116,1599.9889643252966
EVCC0248,0.6544955551606696
EVCC0259,1.1976887697082723
EVCC0352,1.5035209804865013
EVCC0504,0.8411760623579293
EVCC0580,0.9123788057130721
EVCC0629,3964.6360788375246
EVCC0658,0.41065004625997675
EVCC0819,0.9594410799574111
EVCC1002,1.0199620911834753
EVCC1111,0.7651598173599885
EVCC1141,48856.87673917481
EVCC1194,1.6197518504953423
EVCC1234,0.5022538942548086
EVCC2007,2888.8026866190266
GAMA220751,1.2192543412878871
GR10,0.5350726932113306
GR34,1.2226566942237056
GR8,7017.453866028679
IC0755,1.4739867973099874
IC0767,1.37170298453867
IC0769,2.072238918560308
IC0776,0.5742247408251155
IC0781,8787.604557055234
IC0782,1.1689690322144513
IC0783,0.2780052689958608
IC0783A,0.267544381050292
IC0794,1.3061145777706071
IC0796,0.5343235080039453
IC0797,1437.892746184612
IC0798,0.8452504313634375
IC0800,2.0191973230466167
IC0809,0.012312493768933843
IC0810,0.5175980926442216
IC3017,0.1383763200249162
IC3019,0.7014508722437265
IC3021,0.06784628496641194
IC3023,1.6081154766984034
IC3025,1.246895071368744
IC3032,0.19715488837037953
IC3033,1372.5891887409316
IC3036,3622.0872497555733
IC3044,0.020825811942116954
IC3049,0.1539346827918592
IC3059,1.7401573409501825
IC3061,40.82527105439226
IC3063,0.9386129317244609
IC3065,2.0203933771681304
IC3066,0.6156488805811089
IC3073,1.3016039607317411
IC3074,0.31501005330514986
IC3077,17040.338839197433
IC3081,2885.3521567549587
IC3094,0.678527090957996
IC3096,0.6572832483176048
IC3097,0.06412519411598798
IC3099,0.22982552705550738
IC3100,0.1784258582106685
IC3101,0.02230450779113106
IC3102,0.018860320478219512
IC3105,0.21712211597433329
IC3115,2.219525181294785
IC3118,1.080232512158915
IC3120,2.8209348843100663
IC3131,0.11079015628930193
IC3148,0.9221461545638862
IC3155,0.4638965765477893
IC3167,1.1276505051562618
IC3215,1.2395990103712335
IC3218,1.9160903429874192
IC3225,0.21795605557742062
IC3227,0.22963098093392556
IC3229,0.08067066123351503
IC3239,3.253470361933354
IC3258,1.6850231934031843
IC3259,0.6997967260623535
IC3267,9704.092164047675
IC3268,876.8613690118374
IC3292,2541.472505168752
IC3298,0.0004736927390060131
IC3303,5306.535854020848
IC3305,1.443030650839173
IC3308,0.9047677347210081
IC3311,0.8889283360052339
IC3313,0.6314237179406476
IC3322,0.177523677912479
IC3328,0.45746556147283834
IC3331,4.643629704839179
IC3344,2.5627982268792664
IC3349,2.247742710492927
IC3355,0.6343572525046621
IC3358,0.6684852179577261
IC3363,0.9716033898181334
IC3369,2.4684896089394757
IC3371,1.8105259294520146
IC3374,10.631948969802513
IC3383,1.5998391044515985
IC3384,5.299863428324127
IC3388,15957.639682353893
IC3391,2.450234001990058e-17
IC3392,0.6070114970216994
IC3393,7288.805804440661
IC3412,1.3324152464569292
IC3413,1.2703881536846973
IC3414,2264.746223026094
IC3430,0.7147095073289941
IC3435,1.2113479208811655
IC3436,1.6720884836850323
IC3437,2747.5670220914703
IC3442,844.7996088235651
IC3443,0.27394717949932074
IC3446,2.0891135857126972
IC3453,2.2657740714888166
IC3457,7451.2812278943675
IC3459,0.592999808395823
IC3461,866.828738800873
IC3465,1.4943467258793828
IC3466,1.2077707733287586
IC3468,1.2570524556224405
IC3470,0.010477980997090798
IC3471,1.098256757910841
IC3473,21.941507080890037
IC3474,0.7234338784373794
IC3475,0.7286838370566963
IC3476,0.030263388984117297
IC3478,0.6815211588872211
IC3483,0.004400267322617062
IC3486,1.067748403346041
IC3487,0.1385059840564904
IC3490,0.2968864104808908
IC3492,3.927772978514952
IC3499,0.7351151136322843
IC3501,1.5583139660624237
IC3509,0.0052626072223372995
IC3510,0.5286850798215624
IC3517,0.7038756758151097
IC3518,12163.977944684164
IC3520,1.1872261916500662
IC3521,0.4150051105094084
IC3522,3744.8931480078513
IC3530,2.681017546571704
IC3540,1.181810519481981
IC3562,3248.4739812579046
IC3571,112.31385748938163
IC3576,1.4884042790855438
IC3583,0.3669423404212036
IC3586,357.1400794236912
IC3591,328.4998738525463
IC3602,1.3421519606447265
IC3605,7131.461887875169
IC3612,45.180396053415514
IC3617,0.6449381465955571
IC3625B,6291.3378245531885
IC3633,0.6151702068096934
IC3635,2.385720585915557
IC3637,1.3423080412466992
IC3647,1.2401593158664062
IC3652,1.5243474446810317
IC3653,1775.425581628245
IC3658,0.08327989993157184
IC3665,1.000817930696477
IC3716,0.9278898843139218
IC3718,1.5521877252825604
IC3727,0.7226326417565774
IC3735,21.096654766686687
IC3740,2.2901032985238285
IC3742,0.7147528882155251
IC3773,1762.7183605209964
IC3779,1.7184658511535602
IC3806,0.6828069997653016
IC3840,0.7856047633902998
IC3881,0.4808225070500967
KDG104,0.15988728227221027
KDG118,1.0234504893860181
KDG130,2.016966375295391
KDG141,2.8608011689790938
KDG155,0.5308923590017888
KDG177,1.438370097388797
KDG215,1.0343601523478099
KIG0506,0.4885831972367145
KK111,1.499044711740606
KK128,10608.648792546655
KK140,8013.56416311879
KK164,0.3292959535444389
KK167,0.7060046915540823
KK169,2.3677629883322164
KK173,1.665396057470656
KK177,3.631167707285769
KK180,0.90105090208132
KK183,1.363471226682995
KKH80,2.632113150057577
LSBVCC378,0.6791540458828733
MRK1313,492.87397080017837
Mrk51,1.28429905012776
Mrk772,1.727580726110114
NGC 4269,1.368573496916409
NGC3976,0.0047487127541711695
NGC4037,1.7893553345060584
NGC4045,0.6222485263597844
NGC4049,1.5123749457508449
NGC4064,2.0158934137586697
NGC4067,0.1020508143514804
NGC4078,1584.6422580977903
NGC4116,0.615491256933723
NGC4119,1.4508364252797794
NGC4123,1.9665153436153648
NGC4152,0.3457633546927417
NGC4158,9710.514224767963
NGC4162,1.8849091811765435
NGC4165,0.6498934338153031
NGC4168,30059.1934462801
NGC4178,2.7505684402831703
NGC4179,363.02063978288106
NGC4180,0.22371705176421916
NGC4189,0.26927194640947516
NGC4191,2720.058884885432
NGC4192,3.9739597986996095e-05
NGC4193,0.09748592519283908
NGC4197,0.9067209653706992
NGC4200,1.605228700897893
NGC4204,0.9495890732135057
NGC4206,2.7550084043467287
NGC4207,0.0012045426319153697
NGC4212,5010.785691592136
NGC4215,0.4889793291026163
NGC4216,0.0765036095001717
NGC4222,3131.781166428047
NGC4224,0.41985699571250973
NGC4233,1.7030844964477825
NGC4234,2.411086824494838
NGC4235,1125.9546047045123
NGC4237,0.06968530793795615
NGC4239,98.62761786315195
NGC4249,0.32358772342155834
NGC4252,0.15205368992048005
NGC4254,0.192690406570621
NGC4255,0.1235412990954225
NGC4257,1.4845873754002925
NGC4259,0.9114845617163201
NGC4260,0.9383701061745114
NGC4261,1.880988007061894
NGC4262,3649.2952395796233
NGC4266,1.4561510707790124
NGC4267,0.44109373137869734
NGC4268,1.9914858410175698
NGC4270,0.03964766737052172
NGC4273,0.5638554954005525
NGC4277,0.4539613835525628
NGC4281,2.2317361647558913
NGC4282,11077.316710520912
NGC4287,0.9853959568799888
NGC4289,2.1282417067186747
NGC4292,0.026954851892667123
NGC4293,0.4985356659510865
NGC4294,1.4645278250573697
NGC4298,0.8552808210927257
NGC4300,1.6263220485243695
NGC4302,55.20283894712662
NGC4303,0.9359518139050887
NGC4303A,10010.359749075287
NGC4305,0.3606974557971676
NGC4306,0.037511472104475474
NGC4307,3.3273047861683462
NGC4309,0.7849370197281598
NGC4312,0.4964127080100863
NGC4313,0.46181920493934125
NGC4316,2.4203764288008007
NGC4318,0.8999945123563627
NGC4321,2.5048637599576757
NGC4323,0.9016197942240102
NGC4324,1.917814611365435
NGC4328,2.0367733561837404
NGC4330,1.3962325473609327
NGC4336,0.5279095865022334
NGC4339,0.27685198018330653
NGC4340,0.30751406864627123
NGC4342,1007.3177622292679
NGC4343,2013.4979025040225
NGC4344,1.5567251234558082
NGC4348,0.29488941002881824
NGC4350,0.9110465359122626
NGC4351,2.9039527763502235
NGC4352,53.83324408042645
NGC4353,2885.0067303550472
NGC4356,1.213365270697584
NGC4365,1.1827461386470985
NGC4366,4039.8206545897297
NGC4370,1.056352080591847
NGC4371,0.6250336414339513
NGC4374,16161.973461872989
NGC4376,0.7302981580816549
NGC4377,0.33395424673523294
NGC4378,340.1201071824816
NGC4379,336.5848949783955
NGC4380,2.098605142505919
NGC4382,0.9229990315913985
NGC4383,0.001711638599436832
NGC4385,0.40070567372676663
NGC4387,1.5411301980286065
NGC4388,0.5926041722070684
NGC4390,0.6554706683339013
NGC4393,1.7087194609459468
NGC4394,0.29060330144645363
NGC4396,1.0535221771917163
NGC4402,0.11634287239454144
NGC4405,0.48075244844635373
NGC4406,0.17641664803836632
NGC4409,2.67844298558735
NGC4411,11.981342333488618
NGC4411B,0.8196580265207417
NGC4412,1.584169180647735
NGC4413,5143.649016044666
NGC4415,0.8194981491914635
NGC4416,0.2616505681228974
NGC4417,1.9889740624186147
NGC4421,0.001117346216462667
NGC4423,82.31885062325556
NGC4424,1667.3911377740305
NGC4425,1.7390316137575053
NGC4429,1.055792667492358
NGC4430,1.0022595528221558
NGC4431,1.7766413251598547
NGC4434,0.01736345809700143
NGC4435,0.908299266213133
NGC4436,907.9287473459874
NGC4437 = N4517,2.0334090992198406
NGC4438,1.616166868060409
NGC4440,1.2669311328978201
NGC4442,2.11094799947705
NGC4445,0.21854040954766046
NGC4450,0.7802540345195754
NGC4451,0.47331857223324847
NGC4452,0.010837613844249451
NGC4454,0.864900494369699
NGC4455,1.3027221167167087
NGC4457,4803.153423407542
NGC4458,0.955730290243828
NGC4459,1.8189524642899053
NGC4461,1.406707582722608
NGC4464,66.89243478181018
NGC4466,0.1957361736054108
NGC4467,1.744203173223216
NGC4468,0.68899616272911
NGC4469,2.6243095728131234
NGC4470,1257.2645489962126
NGC4472,996.2996083877528
NGC4473,0.3325449242814277
NGC4474,2019.117644985507
NGC4476,1.488694862015794
NGC4477,1.2541338643457167
NGC4478,2.6873920978565353
NGC4479,0.02073153829826811
NGC4480,0.3893880696304203
NGC4482,1.927757051196257
NGC4483,0.7155486756649211
NGC4486,754.1166979702147
NGC4486A,1.2272189504780013
NGC4486B,1.4757082290578123
NGC4488,725.5489356866692
NGC4489,2753.4560171579024
NGC4491,767.6854784012885
NGC4492,0.7856239682361662
NGC4494,0.9099506332299984
NGC4496A,0.06995039001720697
NGC4497,2372.4665833325375
NGC4498,1.330616048834158
NGC4501,2.0072412863275026
NGC4502,1.4019070660587793
NGC4503,0.9545921912228004
NGC4506,5686.09153935528
NGC4515,0.9179716370493209
NGC4516,1.0748951946614074
NGC4517A,555.4450478814367
NGC4519,1.482119468270733
NGC4519A,0.267589737139677
NGC4522,3525.0931650159314
NGC4523,1.8385470007197817
NGC4526,296.3991096593906
NGC4527,0.08356354744416532
NGC4528,6252.325047330321
NGC4531,3599.7587068564994
NGC4532,363.30795798638627
NGC4533,1.1914827033904594
NGC4535,8968.35210229236
NGC4536,0.1763110692132337
NGC4539,0.9339504392989897
NGC4540,2.599588372527035
NGC4543,2.5121366162294514
NGC4544,1.0790030102103367
NGC4548,1.418957531305466
NGC4550,1.2984522178895832
NGC4551,2533.2618265340684
NGC4552,1.6739224384023401
NGC4559,0.8794206618857122
NGC4561,1.1249222229372822
NGC4562,1.5008124643067577
NGC4564,0.8752497550042471
NGC4565,1.0490437116581315
NGC4567,0.3875183799062178
NGC4569,3258.4557670510244
NGC4570,1.1570099139163998
NGC4571,195.99226512593327
NGC4578,1.7614641421795454
NGC4579,1.880177955258285
NGC4580,0.4433068973448397
NGC4581,1.6902677289094243
NGC4584,5304.1183754445865
NGC4586,4.228512244693355
NGC4587,0.3734947854972963
NGC4591,0.4992831480080152
NGC4592,0.6070385170296133
NGC4595,0.25196479114612597
NGC4596,2.3085406186343893
NGC4598,2.3421841176914477
NGC4599,0.3556179194880292
NGC4600,2.3291674520168093
NGC4606,0.0301971212065215
NGC4607,2.333494273376442
NGC4608,1157.2226823295398
NGC4620,1.5419998769701218
NGC4621,7127.255874925552
NGC4623,1.926258102564283
NGC4624,0.5541040392006717
NGC4629,1.4493722158621845
NGC4630,0.41420741258787536
NGC4632,1.1128215246918356
NGC4633,1245.4564660241329
NGC4634,2.9890645504014106
NGC4635,1.1509396090906054
NGC4636,1.7005715196374653
NGC4638,28.171150107634787
NGC4639,11.752205624682878
NGC4640,2195.6367426548454
NGC4641,0.977747737557832
NGC4642,1.0892340878682738
NGC4643,1.0478793025567854
NGC4647,0.4080137810062214
NGC4649,4555.9462572158145
NGC4651,0.7346460193738273
NGC4653,216.12304588420338
NGC4654,1.0676101627926573
NGC4659,0.8209528848402028
NGC4660,1.6505110330524186
NGC4666,341.174261151523
NGC4668,1.6482772250891073
NGC4670,2591.322642503305
NGC4688,0.019712552940208936
NGC4689,0.9047406223673183
NGC4694,2214.1144905922993
NGC4698,8.331437745745727e-06
NGC4701,1.1287614725020672
NGC4710,4084.0313915717634
NGC4713,1.8100634098603792
NGC4733,0.854103714174042
NGC4746,0.4597209593717769
NGC4747,0.7216708550531721
NGC4753,1.3085597019319242
NGC4754,0.20108795465522722
NGC4758,0.7891521681547231
NGC4762,0.5598468201616563
NGC4772,2.8520944481812616
NGC4791,848.8719660245711
NGC4793,0.7531823426522228
NGC4808,14278.680165049038
NGC4809,0.7569969278350591
NGC4810,0.6038663785236109
NGC4826,0.010456519529860231
NGC4845,0.005646809403733368
NGC4866,4.943745685430043
NGC4880,49.86533402921839
NGC4900,3902.6270540910677
NGC4904,0.3837163412819301
PGC036976,2.4087388375694115e-17
PGC037048,0.32526208491013964
PGC037490,0.029096289728122053
PGC037779,3932.848316533977
PGC037802,1.6978982567615173
PGC037931,1.2048935432092498
PGC037954,3.785597704662568
PGC038113,1.1209856781140703
PGC038539,1.5557615548319796
PGC038728,2.2655246150389146
PGC038747,2.414075999294414
PGC038754,916.650092041542
PGC038771,0.07960843824820814
PGC038779,8.951058473631022e-05
PGC038784,2.3205094670895963
PGC038837,1.8557329799815026
PGC038844,1.3020456428365885
PGC038859,0.7371754533053945
PGC038872,3.5634311037741044
PGC038878,1878.692921120152
PGC038883,1343.086796898417
PGC038893,1.3654437956475183
PGC038899,21.95321161906337
PGC038926,0.5804691888085086
PGC038947,0.8404271134765396
PGC038980,1.4453375314658201
PGC038993,1035.015557549582
PGC039008,1.7890181316840283
PGC039012,0.7806487788494195
PGC039018,0.8952943397902557
PGC039031,1.2737996541865746
PGC039041,5.802592456922447e-24
PGC039052,1.1606849088672493
PGC039080,1.5686142741109308
PGC039089,0.00015095536931968937
PGC039104,2.388679858885268
PGC039108,5340.058745027828
PGC039112,1.2432944461260307
PGC039144,0.10660403815986162
PGC039153,1.714542734287046
PGC039159,0.7804142794766177
PGC039164,0.5537382072749527
PGC039188,6591.023805339355
PGC039230,2.48187735843498
PGC039250,0.9350367747797804
PGC039255,0.5498528259901887
PGC039260,0.5801063449428648
PGC039264,0.03917719367475322
PGC039265,0.321544365943602
PGC039286,0.19826757379571056
PGC039288,0.14396162014353722
PGC039292,0.8325942173538211
PGC039296,3.6892665955173976
PGC039309,1.6894635290434643
PGC039331,0.5119652314699332
PGC039333,0.715252791904002
PGC039351,4.619632973086112e-06
PGC039370,1.1001349187449683
PGC039392,0.15482251354444
PGC039413,1.5096689222191988
PGC039415,1.0557362575475422
PGC039420,1.1048117612185215
PGC039421,0.35692586902523377
PGC039424,0.47577055796722506
PGC039460,0.7028052678986711
PGC039467,1.2510394700558054
PGC039468,16528.249966159303
PGC039488,0.556821402887606
PGC039501,1.1195942827883487
PGC039515,0.2826639141454052
PGC039532,282.8584541069567
PGC039533,0.6789422066953139
PGC039539,0.25072908192321947
PGC039542,1.4333071768984215e-06
PGC039561,1.0556625477713708
PGC039564,0.10811496985686649
PGC039565,4895.108875265821
PGC039566,1.1903542302368677
PGC039584,4232.925197086127
PGC039606,406.7189759694815
PGC039619,1.0381993111884067
PGC039620,2.275315777279262
PGC039621,0.058471300614153704
PGC039632,0.9241054349232039
PGC039638,1.0831650023772337
PGC039639,1.4467685529230423
PGC039641,0.0847227250420889
PGC039647,2.5606362568482215
PGC039652,0.9272217194458942
PGC039653,2.2273866163474376
PGC039655,3.0421628576562663
PGC039662,2.311385950786294
PGC039669,1.1269126896384487
PGC039670,1.4854360330382752
PGC039672,2.7240442262334934
PGC039692,0.9356772811475798
PGC039711,0.521805423598242
PGC039727,504.60783945303064
PGC039730,0.4525888091281648
PGC039734 = VCC0381,0.2877710889525454
PGC039757,2.289602495146317
PGC039760,100.25669435918063
PGC039766,1.3976538943773495
PGC039772,1.6386661275347478
PGC039788,1.034064857392145
PGC039792,1.3841315143692245
PGC039799,1.8991799968639713
PGC039803,0.4462141560270283
PGC039804,0.3641265693718274
PGC039806,0.5667921598905509
PGC039813,0.9690790498316455
PGC039833,2.013190237961627
PGC039838,0.4549155297631356
PGC039845,5175.97944143183
PGC039849,0.3063224826314496
PGC039861,1.3831831450737186
PGC039863,0.3967872926083722
PGC039866,1642.367306067132
PGC039878,0.8904426994333001
PGC039883,0.8399005987744808
PGC039889,0.08696321136628364
PGC039893,2.5015145149357885
PGC039894,1.134000481736428
PGC039904,0.002707886581252728
PGC039905,2.0656342821057723
PGC039910,7348.1968148508495
PGC039923,0.3788353842648876
PGC039928,2.9931542697876754
PGC039929,2.0397588703012963
PGC039947,1137.765291972732
PGC039967,1.127496214394604
PGC039971,3545.400769083359
PGC039985,0.3440993025020186
PGC039986,0.019540171261834684
PGC039994,3.818088706910913
PGC039996,1618.8192375743345
PGC040015,0.9374439906055807
PGC040037,1.266214923493076
PGC040046,10.190433042893266
PGC040050,4957.199277306666
PGC040058,1.1031913696143023
PGC040059,2565.3107392773063
PGC040074,475.2786222147702
PGC040083,0.8490902234834454
PGC040094,2197.551698529813
PGC040096,0.483464121338332
PGC040100,4.1958591949264195
PGC040107,3.4004682839110485
PGC040115,0.08917330994495964
PGC040141,0.719244623559774
PGC040156,1.642285833628053
PGC040157,0.4546074082362832
PGC040175,0.40578265201785174
PGC040177,3265.207346435868
PGC040186,2.1325716585462096
PGC040200,904.0143815440724
PGC040210,0.9918905841129068
PGC040214,0.36817669598607644
PGC040229,0.008097525276614297
PGC040235,2512.7968320610476
PGC040262,0.6798692071865557
PGC040274,0.9396280109983687
PGC040279,1.2101587270015355
PGC040285,5000.308222825993
PGC040286,1.6648410099393105
PGC040298,1.3029274163425304
PGC040300,1.289501548639426
PGC040310,0.541647023239119
PGC040312,0.8628930221464003
PGC040315,0.621874278458653
PGC040335,1.1123480466126405
PGC040338,0.20668174256791305
PGC040388,1665.5393623201494
PGC040408,4.616659662792394
PGC040411,0.9512721729845434
PGC040414,1.780834706533998
PGC040422,455.0676356491388
PGC040424,0.5788326573995122
PGC040428,0.7763903938851573
PGC040434,212.41160004918066
PGC040435,496.3752402779102
PGC040437,7145.101536585564
PGC040444,4.135288828727767
PGC040453,1.6437041565592942
PGC040457,0.9512446107738375
PGC040461,4.461373813447195
PGC040462,2.018595804307003
PGC040468,0.2750190148314631
PGC040469,1.1078127117102747
PGC040479,160.34365380660412
PGC040491,1.1565596019012492
PGC040493,0.00014945306164927856
PGC040505,6034.2181438841835
PGC040511,0.995517007631317
PGC040512,15397.161231211676
PGC040519,0.8564891570959476
PGC040521,2.475770914259958
PGC040531,1.82909686652536
PGC040534,0.0055263438114321675
PGC040540,3.077161633781197
PGC040547,0.5657539864797303
PGC040553,0.8851512587804528
PGC040554,1.9721894961643343
PGC040556,1.1282061377269004
PGC040560,1.8540415011241258
PGC040574,1657.8909753452197
PGC040588,1.350159623035727
PGC040598,3241.591822798507
PGC040604,5.712564728512304e-06
PGC040611,0.8657797773111607
PGC040615,0.9097143270008398
PGC040617,1.8253299089192099
PGC040630,0.7300456703307537
PGC040631,0.8844066117513197
PGC040636,1.1860870142831863
PGC040641,0.217403579393007
PGC040659,97.03664929928225
PGC040670,213.23521840764573
PGC040672,0.8596804624305334
PGC040674,0.6879437946529671
PGC040680,0.04589614539877754
PGC040683,3876.649851872547
PGC040687,0.8222665598514098
PGC040707,1.0304939706051133
PGC040712,0.05974031548678695
PGC040732,7.567042885143938
PGC040737,4061.891666526739
PGC040739,0.9453217883230812
PGC040759,906.354112167195
PGC040766,0.016978591375350016
PGC040767,416.7503715843336
PGC040769,0.35581730443495607
PGC040779,1.2727862617483168
